date,category,product,units,unit_price,revenue
2024-07-16,Electronics,Smartwatch,2,2800,5600
2024-07-16,Beauty,Perfume,4,233,932
2024-07-16,Fashion,T-Shirt,2,1035,2070
2024-07-16,Home,Chair,2,1404,2808
2024-07-16,Beauty,Perfume,3,552,1656
2024-07-16,Home,Bedsheet,3,935,2805
2024-07-16,Electronics,Smartwatch,2,5000,10000
2024-07-16,Electronics,Smartphone,3,2044,6132
2024-07-16,Electronics,Smartphone,2,1839,3678
2024-07-16,Fashion,Sneakers,1,534,534
2024-07-16,Grocery,Olive Oil,2,215,430
2024-07-16,Beauty,Soap,4,1114,4456
2024-07-16,Electronics,Smartwatch,2,2534,5068
2024-07-16,Home,Cookware,3,1576,4728
2024-07-16,Home,Bedsheet,1,1265,1265
2024-07-16,Grocery,Rice,2,259,518
2024-07-16,Beauty,Perfume,3,678,2034
2024-07-16,Beauty,Perfume,3,237,711
2024-07-16,Grocery,Pasta,4,219,876
2024-07-16,Home,Cookware,2,1472,2944
2024-07-16,Beauty,Soap,3,151,453
2024-07-16,Home,Chair,3,653,1959
2024-07-16,Electronics,Smartwatch,1,4391,4391
2024-07-16,Fashion,T-Shirt,1,1804,1804
2024-07-16,Grocery,Rice,2,135,270
2024-07-16,Beauty,Perfume,2,885,1770
2024-07-16,Home,Cookware,1,1111,1111
2024-07-16,Beauty,Soap,3,896,2688
2024-07-16,Electronics,Smartwatch,1,5612,5612
2024-07-16,Home,Lamp,2,1368,2736
2024-07-16,Beauty,Perfume,1,561,561
2024-07-16,Grocery,Rice,2,142,284
2024-07-16,Grocery,Rice,4,194,776
2024-07-16,Electronics,Laptop,2,2168,4336
2024-07-16,Beauty,Soap,1,721,721
2024-07-16,Grocery,Cereal,3,784,2352
2024-07-16,Fashion,Jacket,3,1027,3081
2024-07-16,Beauty,Shampoo,4,1056,4224
2024-07-16,Grocery,Rice,1,797,797
2024-07-16,Home,Lamp,3,2017,6051
2024-07-16,Beauty,Face Cream,3,679,2037
2024-07-16,Home,Bedsheet,2,2181,4362
2024-07-16,Grocery,Olive Oil,2,776,1552
2024-07-16,Beauty,Shampoo,1,478,478
2024-07-16,Home,Chair,4,2150,8600
2024-07-16,Home,Chair,4,419,1676
2024-07-16,Fashion,Jacket,4,1890,7560
2024-07-16,Electronics,Smartphone,4,2951,11804
2024-07-16,Grocery,Pasta,1,444,444
2024-07-16,Grocery,Pasta,4,792,3168
2024-07-16,Beauty,Face Cream,2,1029,2058
2024-07-16,Electronics,Laptop,4,2700,10800
2024-07-16,Fashion,Jacket,4,796,3184
2024-07-16,Fashion,Jacket,3,1035,3105
2024-07-16,Beauty,Soap,4,1077,4308
2024-07-16,Electronics,Headphones,4,5500,22000
2024-07-16,Electronics,Smartphone,4,1978,7912
2024-07-16,Fashion,Jacket,4,745,2980
2024-07-16,Electronics,Laptop,1,2763,2763
2024-07-16,Electronics,Laptop,1,4344,4344
2024-07-16,Grocery,Pasta,1,622,622
2024-07-16,Fashion,Jeans,3,708,2124
2024-07-16,Electronics,Smartwatch,2,4472,8944
2024-07-16,Electronics,Smartphone,4,3534,14136
2024-07-16,Grocery,Cereal,2,498,996
2024-07-16,Grocery,Pasta,1,634,634
2024-07-16,Home,Lamp,4,1602,6408
2024-07-16,Home,Lamp,4,1935,7740
2024-07-16,Grocery,Rice,2,345,690
2024-07-16,Fashion,Jeans,2,891,1782
2024-07-16,Fashion,Sneakers,2,925,1850
2024-07-16,Fashion,Sneakers,3,1210,3630
2024-07-16,Home,Cookware,4,334,1336
2024-07-16,Home,Cookware,4,2072,8288
2024-07-16,Home,Cookware,2,2467,4934
2024-07-16,Grocery,Cereal,1,664,664
2024-07-16,Home,Chair,4,949,3796
2024-07-16,Fashion,Sneakers,1,1931,1931
2024-07-16,Fashion,Sneakers,3,946,2838
2024-07-16,Grocery,Pasta,2,763,1526
2024-07-16,Beauty,Perfume,2,333,666
2024-07-16,Home,Lamp,3,2077,6231
2024-07-16,Grocery,Pasta,4,360,1440
2024-07-17,Fashion,Jacket,3,1570,4710
2024-07-17,Grocery,Pasta,4,160,640
2024-07-17,Electronics,Headphones,4,2851,11404
2024-07-17,Fashion,T-Shirt,4,1621,6484
2024-07-17,Beauty,Perfume,4,917,3668
2024-07-17,Beauty,Perfume,3,870,2610
2024-07-17,Fashion,Sneakers,3,1054,3162
2024-07-17,Electronics,Smartphone,4,5765,23060
2024-07-17,Electronics,Headphones,4,4752,19008
2024-07-17,Electronics,Headphones,1,4275,4275
2024-07-17,Beauty,Soap,4,1033,4132
2024-07-17,Beauty,Shampoo,4,188,752
2024-07-17,Fashion,Jacket,4,1492,5968
2024-07-17,Beauty,Soap,4,227,908
2024-07-17,Home,Cookware,3,767,2301
2024-07-17,Electronics,Laptop,1,3324,3324
2024-07-17,Grocery,Pasta,3,367,1101
2024-07-17,Electronics,Headphones,3,3372,10116
2024-07-17,Beauty,Soap,1,842,842
2024-07-17,Home,Cookware,2,2431,4862
2024-07-17,Beauty,Soap,2,1090,2180
2024-07-17,Home,Cookware,3,705,2115
2024-07-17,Grocery,Olive Oil,1,158,158
2024-07-17,Grocery,Rice,2,390,780
2024-07-17,Electronics,Laptop,2,3143,6286
2024-07-17,Electronics,Laptop,4,4004,16016
2024-07-17,Electronics,Smartphone,4,4235,16940
2024-07-17,Electronics,Laptop,1,4327,4327
2024-07-17,Home,Cookware,1,1857,1857
2024-07-17,Home,Lamp,1,1912,1912
2024-07-17,Beauty,Perfume,1,416,416
2024-07-17,Electronics,Headphones,3,2318,6954
2024-07-17,Beauty,Soap,4,214,856
2024-07-17,Beauty,Soap,4,987,3948
2024-07-17,Beauty,Perfume,1,252,252
2024-07-17,Beauty,Perfume,3,581,1743
2024-07-17,Home,Lamp,2,2293,4586
2024-07-17,Grocery,Olive Oil,3,652,1956
2024-07-17,Electronics,Smartwatch,3,4214,12642
2024-07-17,Beauty,Shampoo,3,342,1026
2024-07-17,Fashion,Jeans,4,1161,4644
2024-07-17,Beauty,Face Cream,3,1045,3135
2024-07-17,Fashion,Sneakers,2,1299,2598
2024-07-17,Home,Lamp,4,1249,4996
2024-07-17,Grocery,Olive Oil,4,115,460
2024-07-17,Home,Bedsheet,1,1132,1132
2024-07-17,Electronics,Smartwatch,1,1866,1866
2024-07-17,Beauty,Soap,2,201,402
2024-07-17,Home,Chair,4,561,2244
2024-07-17,Fashion,T-Shirt,4,1856,7424
2024-07-17,Home,Chair,3,1104,3312
2024-07-17,Grocery,Cereal,2,409,818
2024-07-17,Grocery,Olive Oil,3,496,1488
2024-07-17,Home,Chair,4,740,2960
2024-07-17,Fashion,Jeans,3,563,1689
2024-07-17,Fashion,Sneakers,2,456,912
2024-07-17,Fashion,Sneakers,3,922,2766
2024-07-17,Beauty,Face Cream,3,338,1014
2024-07-17,Fashion,Jeans,4,1285,5140
2024-07-17,Grocery,Rice,2,741,1482
2024-07-17,Home,Lamp,2,1083,2166
2024-07-17,Beauty,Soap,2,744,1488
2024-07-17,Fashion,T-Shirt,3,809,2427
2024-07-17,Grocery,Olive Oil,4,642,2568
2024-07-17,Home,Lamp,1,2388,2388
2024-07-17,Home,Lamp,1,1863,1863
2024-07-17,Home,Cookware,3,1226,3678
2024-07-17,Grocery,Rice,4,181,724
2024-07-17,Electronics,Headphones,3,5308,15924
2024-07-17,Home,Lamp,2,2054,4108
2024-07-17,Beauty,Face Cream,4,720,2880
2024-07-17,Fashion,Jacket,2,825,1650
2024-07-17,Beauty,Shampoo,2,817,1634
2024-07-17,Fashion,Jacket,1,858,858
2024-07-17,Home,Lamp,2,1458,2916
2024-07-17,Grocery,Olive Oil,4,351,1404
2024-07-17,Beauty,Soap,1,677,677
2024-07-17,Home,Lamp,2,1011,2022
2024-07-17,Electronics,Smartphone,4,3341,13364
2024-07-17,Home,Cookware,3,1440,4320
2024-07-17,Beauty,Perfume,4,1110,4440
2024-07-17,Grocery,Cereal,1,347,347
2024-07-17,Grocery,Olive Oil,3,457,1371
2024-07-17,Electronics,Laptop,4,4438,17752
2024-07-17,Home,Lamp,2,1570,3140
2024-07-17,Home,Cookware,4,2060,8240
2024-07-17,Fashion,T-Shirt,3,1971,5913
2024-07-17,Home,Cookware,1,2078,2078
2024-07-17,Grocery,Cereal,2,483,966
2024-07-17,Home,Cookware,1,645,645
2024-07-17,Home,Chair,3,1003,3009
2024-07-17,Beauty,Perfume,4,749,2996
2024-07-17,Electronics,Headphones,1,3229,3229
2024-07-17,Home,Bedsheet,2,2380,4760
2024-07-17,Home,Lamp,1,2383,2383
2024-07-17,Fashion,T-Shirt,2,980,1960
2024-07-17,Beauty,Soap,2,809,1618
2024-07-17,Fashion,Jeans,4,452,1808
2024-07-17,Grocery,Cereal,2,537,1074
2024-07-17,Grocery,Rice,3,237,711
2024-07-17,Electronics,Smartphone,2,1758,3516
2024-07-17,Fashion,Jacket,3,1529,4587
2024-07-17,Grocery,Cereal,2,114,228
2024-07-17,Home,Lamp,1,1725,1725
2024-07-17,Beauty,Perfume,2,874,1748
2024-07-17,Fashion,T-Shirt,4,579,2316
2024-07-17,Electronics,Smartphone,1,5083,5083
2024-07-17,Fashion,Sneakers,2,1730,3460
2024-07-17,Fashion,T-Shirt,1,1894,1894
2024-07-17,Grocery,Rice,2,793,1586
2024-07-17,Fashion,T-Shirt,2,1837,3674
2024-07-17,Home,Bedsheet,2,384,768
2024-07-17,Home,Cookware,4,1994,7976
2024-07-17,Electronics,Smartphone,1,2149,2149
2024-07-17,Home,Chair,3,1931,5793
2024-07-17,Home,Bedsheet,2,1890,3780
2024-07-17,Grocery,Pasta,4,779,3116
2024-07-17,Fashion,Sneakers,3,920,2760
2024-07-17,Beauty,Perfume,2,1159,2318
2024-07-17,Electronics,Headphones,2,4145,8290
2024-07-17,Electronics,Laptop,2,5362,10724
2024-07-17,Home,Cookware,2,602,1204
2024-07-17,Electronics,Laptop,1,2325,2325
2024-07-18,Fashion,Sneakers,1,456,456
2024-07-18,Grocery,Cereal,1,619,619
2024-07-18,Home,Bedsheet,1,1811,1811
2024-07-18,Home,Lamp,3,655,1965
2024-07-18,Electronics,Smartphone,3,1860,5580
2024-07-18,Electronics,Smartphone,3,5823,17469
2024-07-18,Beauty,Shampoo,4,276,1104
2024-07-18,Beauty,Perfume,2,683,1366
2024-07-18,Grocery,Olive Oil,1,518,518
2024-07-18,Home,Chair,4,488,1952
2024-07-18,Electronics,Laptop,3,3152,9456
2024-07-18,Fashion,T-Shirt,3,1308,3924
2024-07-18,Beauty,Face Cream,4,1089,4356
2024-07-18,Grocery,Cereal,1,708,708
2024-07-18,Electronics,Smartwatch,1,1888,1888
2024-07-18,Electronics,Smartwatch,2,4873,9746
2024-07-18,Electronics,Smartphone,2,1646,3292
2024-07-18,Beauty,Shampoo,1,226,226
2024-07-18,Home,Chair,3,1394,4182
2024-07-18,Home,Chair,2,2476,4952
2024-07-18,Beauty,Face Cream,2,1049,2098
2024-07-18,Beauty,Shampoo,1,169,169
2024-07-18,Electronics,Smartphone,3,4839,14517
2024-07-18,Beauty,Soap,2,137,274
2024-07-18,Beauty,Perfume,3,185,555
2024-07-18,Beauty,Perfume,2,816,1632
2024-07-18,Electronics,Smartwatch,1,5854,5854
2024-07-18,Home,Chair,1,1679,1679
2024-07-18,Electronics,Laptop,3,3214,9642
2024-07-18,Beauty,Face Cream,3,545,1635
2024-07-18,Grocery,Cereal,1,732,732
2024-07-18,Fashion,T-Shirt,4,1935,7740
2024-07-18,Fashion,Jacket,1,546,546
2024-07-18,Home,Cookware,2,2165,4330
2024-07-18,Beauty,Face Cream,2,569,1138
2024-07-18,Grocery,Cereal,1,716,716
2024-07-18,Fashion,T-Shirt,4,1290,5160
2024-07-18,Fashion,Sneakers,2,465,930
2024-07-18,Grocery,Olive Oil,1,673,673
2024-07-18,Electronics,Headphones,4,1755,7020
2024-07-18,Electronics,Smartwatch,1,4427,4427
2024-07-18,Home,Bedsheet,2,1611,3222
2024-07-18,Fashion,T-Shirt,2,1393,2786
2024-07-18,Electronics,Headphones,3,1954,5862
2024-07-18,Grocery,Cereal,2,691,1382
2024-07-18,Beauty,Shampoo,2,699,1398
2024-07-18,Beauty,Face Cream,4,344,1376
2024-07-18,Home,Chair,3,1177,3531
2024-07-18,Fashion,Jeans,4,601,2404
2024-07-18,Fashion,Sneakers,3,1628,4884
2024-07-18,Home,Chair,1,2133,2133
2024-07-18,Beauty,Perfume,3,523,1569
2024-07-18,Fashion,Sneakers,2,1479,2958
2024-07-18,Grocery,Cereal,3,750,2250
2024-07-18,Grocery,Rice,1,334,334
2024-07-18,Grocery,Rice,4,374,1496
2024-07-18,Grocery,Cereal,3,199,597
2024-07-18,Home,Chair,1,2285,2285
2024-07-18,Electronics,Smartphone,3,5037,15111
2024-07-18,Grocery,Rice,2,769,1538
2024-07-18,Home,Chair,3,1918,5754
2024-07-18,Electronics,Laptop,3,2324,6972
2024-07-18,Fashion,Jacket,3,1568,4704
2024-07-18,Fashion,Sneakers,3,557,1671
2024-07-18,Fashion,Sneakers,3,1818,5454
2024-07-18,Grocery,Rice,2,669,1338
2024-07-18,Home,Bedsheet,1,340,340
2024-07-18,Beauty,Soap,4,1054,4216
2024-07-18,Grocery,Cereal,1,127,127
2024-07-18,Beauty,Face Cream,3,342,1026
2024-07-18,Grocery,Rice,4,335,1340
2024-07-18,Beauty,Soap,2,675,1350
2024-07-18,Electronics,Smartphone,1,1912,1912
2024-07-18,Grocery,Cereal,1,322,322
2024-07-18,Electronics,Headphones,3,4510,13530
2024-07-18,Fashion,T-Shirt,2,653,1306
2024-07-18,Fashion,Jeans,3,1843,5529
2024-07-18,Grocery,Cereal,4,469,1876
2024-07-18,Home,Cookware,1,1039,1039
2024-07-18,Electronics,Smartwatch,1,4751,4751
2024-07-18,Fashion,Sneakers,4,526,2104
2024-07-18,Electronics,Laptop,3,5059,15177
2024-07-18,Beauty,Soap,2,382,764
2024-07-18,Home,Lamp,4,2049,8196
2024-07-19,Electronics,Headphones,4,4225,16900
2024-07-19,Beauty,Perfume,4,149,596
2024-07-19,Fashion,Jacket,1,1217,1217
2024-07-19,Fashion,Sneakers,3,1837,5511
2024-07-19,Fashion,T-Shirt,1,1882,1882
2024-07-19,Fashion,Jeans,3,1671,5013
2024-07-19,Electronics,Smartwatch,4,2831,11324
2024-07-19,Electronics,Smartwatch,4,2817,11268
2024-07-19,Beauty,Face Cream,4,243,972
2024-07-19,Fashion,Jacket,2,1393,2786
2024-07-19,Home,Cookware,4,334,1336
2024-07-19,Home,Bedsheet,3,1669,5007
2024-07-19,Electronics,Smartwatch,4,4640,18560
2024-07-19,Electronics,Smartwatch,1,5867,5867
2024-07-19,Grocery,Pasta,2,660,1320
2024-07-19,Grocery,Cereal,1,352,352
2024-07-19,Fashion,Jacket,4,786,3144
2024-07-19,Fashion,Sneakers,4,1787,7148
2024-07-19,Beauty,Perfume,1,1067,1067
2024-07-19,Home,Bedsheet,3,2456,7368
2024-07-19,Fashion,T-Shirt,2,714,1428
2024-07-19,Fashion,Jacket,1,1913,1913
2024-07-19,Home,Bedsheet,1,2223,2223
2024-07-19,Electronics,Smartwatch,3,1635,4905
2024-07-19,Fashion,Sneakers,3,854,2562
2024-07-19,Fashion,Jacket,1,595,595
2024-07-19,Beauty,Shampoo,2,1020,2040
2024-07-19,Home,Lamp,2,619,1238
2024-07-19,Grocery,Cereal,3,182,546
2024-07-19,Beauty,Soap,4,741,2964
2024-07-19,Electronics,Laptop,4,4612,18448
2024-07-19,Electronics,Smartphone,2,1839,3678
2024-07-19,Grocery,Rice,4,774,3096
2024-07-19,Fashion,Jacket,4,1657,6628
2024-07-19,Electronics,Smartwatch,1,3004,3004
2024-07-19,Beauty,Face Cream,4,196,784
2024-07-19,Grocery,Cereal,1,783,783
2024-07-19,Electronics,Headphones,1,3502,3502
2024-07-19,Grocery,Rice,3,773,2319
2024-07-19,Grocery,Cereal,3,686,2058
2024-07-19,Fashion,T-Shirt,3,1305,3915
2024-07-19,Fashion,Jeans,3,708,2124
2024-07-19,Home,Lamp,4,2050,8200
2024-07-19,Electronics,Smartphone,4,3324,13296
2024-07-19,Beauty,Shampoo,3,832,2496
2024-07-19,Electronics,Laptop,3,5026,15078
2024-07-19,Electronics,Headphones,3,2375,7125
2024-07-19,Grocery,Olive Oil,2,135,270
2024-07-19,Electronics,Smartphone,4,2294,9176
2024-07-19,Home,Cookware,1,1246,1246
2024-07-19,Beauty,Perfume,4,589,2356
2024-07-19,Home,Lamp,2,1730,3460
2024-07-19,Grocery,Rice,4,732,2928
2024-07-19,Electronics,Headphones,2,2161,4322
2024-07-19,Electronics,Laptop,3,4031,12093
2024-07-19,Fashion,T-Shirt,4,1970,7880
2024-07-19,Fashion,Jacket,3,1664,4992
2024-07-19,Home,Bedsheet,1,2005,2005
2024-07-19,Electronics,Laptop,4,4558,18232
2024-07-19,Grocery,Olive Oil,3,125,375
2024-07-19,Beauty,Shampoo,2,459,918
2024-07-19,Fashion,Jeans,3,1481,4443
2024-07-19,Electronics,Headphones,1,3135,3135
2024-07-19,Electronics,Headphones,3,4345,13035
2024-07-19,Beauty,Face Cream,2,194,388
2024-07-19,Fashion,T-Shirt,4,1338,5352
2024-07-19,Grocery,Pasta,1,603,603
2024-07-19,Grocery,Olive Oil,4,326,1304
2024-07-19,Fashion,Jacket,4,693,2772
2024-07-19,Fashion,Jacket,2,1875,3750
2024-07-19,Fashion,T-Shirt,3,859,2577
2024-07-19,Grocery,Cereal,3,641,1923
2024-07-19,Fashion,T-Shirt,4,864,3456
2024-07-19,Grocery,Pasta,1,122,122
2024-07-19,Home,Cookware,2,1619,3238
2024-07-19,Beauty,Face Cream,1,789,789
2024-07-19,Grocery,Rice,3,196,588
2024-07-19,Home,Bedsheet,4,1872,7488
2024-07-19,Fashion,Jeans,1,1885,1885
2024-07-19,Home,Lamp,4,746,2984
2024-07-19,Beauty,Perfume,2,976,1952
2024-07-19,Fashion,Jacket,3,1234,3702
2024-07-19,Grocery,Olive Oil,1,330,330
2024-07-19,Beauty,Perfume,2,1068,2136
2024-07-19,Electronics,Smartphone,2,1787,3574
2024-07-19,Electronics,Smartwatch,2,3731,7462
2024-07-19,Grocery,Cereal,1,500,500
2024-07-19,Beauty,Soap,3,253,759
2024-07-19,Fashion,Jacket,2,755,1510
2024-07-19,Beauty,Perfume,1,1117,1117
2024-07-19,Grocery,Olive Oil,2,310,620
2024-07-19,Home,Cookware,2,1987,3974
2024-07-19,Grocery,Cereal,3,209,627
2024-07-19,Grocery,Cereal,4,255,1020
2024-07-19,Electronics,Headphones,4,5143,20572
2024-07-19,Electronics,Smartphone,4,4160,16640
2024-07-19,Home,Cookware,3,678,2034
2024-07-19,Beauty,Soap,2,565,1130
2024-07-19,Fashion,Sneakers,4,1543,6172
2024-07-19,Grocery,Cereal,4,690,2760
2024-07-19,Fashion,Sneakers,1,1640,1640
2024-07-19,Beauty,Face Cream,3,267,801
2024-07-20,Fashion,T-Shirt,4,1280,5120
2024-07-20,Fashion,T-Shirt,3,1359,4077
2024-07-20,Home,Chair,3,2392,7176
2024-07-20,Home,Cookware,1,2083,2083
2024-07-20,Electronics,Smartphone,3,5293,15879
2024-07-20,Grocery,Rice,2,323,646
2024-07-20,Grocery,Olive Oil,1,448,448
2024-07-20,Fashion,Jacket,3,1828,5484
2024-07-20,Grocery,Rice,2,105,210
2024-07-20,Home,Bedsheet,3,1139,3417
2024-07-20,Beauty,Perfume,3,349,1047
2024-07-20,Fashion,Jeans,2,1754,3508
2024-07-20,Beauty,Perfume,4,1058,4232
2024-07-20,Beauty,Soap,4,364,1456
2024-07-20,Beauty,Shampoo,3,130,390
2024-07-20,Fashion,Sneakers,4,1420,5680
2024-07-20,Beauty,Perfume,3,543,1629
2024-07-20,Fashion,Sneakers,1,846,846
2024-07-20,Grocery,Pasta,3,550,1650
2024-07-20,Home,Lamp,3,787,2361
2024-07-20,Electronics,Smartphone,3,4837,14511
2024-07-20,Beauty,Perfume,4,1006,4024
2024-07-20,Grocery,Cereal,1,445,445
2024-07-20,Fashion,Sneakers,3,580,1740
2024-07-20,Fashion,Jeans,3,852,2556
2024-07-20,Electronics,Smartphone,4,1655,6620
2024-07-20,Grocery,Rice,3,604,1812
2024-07-20,Home,Cookware,4,2126,8504
2024-07-20,Grocery,Cereal,4,745,2980
2024-07-20,Home,Lamp,4,1021,4084
2024-07-20,Beauty,Face Cream,2,969,1938
2024-07-20,Electronics,Laptop,3,3784,11352
2024-07-20,Electronics,Headphones,3,5942,17826
2024-07-20,Beauty,Perfume,3,1024,3072
2024-07-20,Fashion,Sneakers,3,1004,3012
2024-07-20,Fashion,Jeans,1,664,664
2024-07-20,Fashion,Jeans,1,500,500
2024-07-20,Fashion,T-Shirt,3,537,1611
2024-07-20,Fashion,T-Shirt,4,1601,6404
2024-07-20,Beauty,Face Cream,4,681,2724
2024-07-20,Beauty,Soap,1,852,852
2024-07-20,Home,Bedsheet,4,337,1348
2024-07-20,Home,Cookware,1,662,662
2024-07-20,Beauty,Soap,1,477,477
2024-07-20,Fashion,Jeans,3,1951,5853
2024-07-20,Fashion,Jeans,3,923,2769
2024-07-20,Beauty,Shampoo,1,509,509
2024-07-20,Fashion,Jacket,2,548,1096
2024-07-20,Grocery,Cereal,4,293,1172
2024-07-20,Fashion,Jacket,4,1660,6640
2024-07-20,Home,Cookware,1,2075,2075
2024-07-20,Fashion,T-Shirt,3,1010,3030
2024-07-20,Home,Cookware,3,1891,5673
2024-07-20,Home,Lamp,2,328,656
2024-07-20,Grocery,Olive Oil,4,660,2640
2024-07-20,Electronics,Headphones,1,1556,1556
2024-07-20,Fashion,Jeans,3,1755,5265
2024-07-20,Fashion,T-Shirt,4,1923,7692
2024-07-20,Fashion,Jeans,4,1395,5580
2024-07-20,Beauty,Soap,2,437,874
2024-07-20,Home,Cookware,4,1448,5792
2024-07-20,Home,Bedsheet,2,2411,4822
2024-07-20,Beauty,Soap,1,949,949
2024-07-20,Fashion,Jacket,4,1462,5848
2024-07-20,Grocery,Cereal,4,119,476
2024-07-20,Beauty,Soap,4,787,3148
2024-07-20,Home,Cookware,4,2403,9612
2024-07-20,Home,Chair,3,1000,3000
2024-07-20,Electronics,Headphones,4,1939,7756
2024-07-20,Electronics,Smartphone,2,5358,10716
2024-07-20,Home,Bedsheet,1,2400,2400
2024-07-20,Electronics,Smartphone,1,1736,1736
2024-07-20,Home,Cookware,1,2102,2102
2024-07-20,Home,Lamp,2,1018,2036
2024-07-20,Grocery,Cereal,1,564,564
2024-07-20,Electronics,Smartphone,2,3562,7124
2024-07-20,Home,Lamp,3,1029,3087
2024-07-20,Fashion,T-Shirt,3,1127,3381
2024-07-20,Beauty,Perfume,4,122,488
2024-07-20,Fashion,T-Shirt,2,1115,2230
2024-07-20,Electronics,Headphones,1,3147,3147
2024-07-20,Home,Bedsheet,4,373,1492
2024-07-20,Beauty,Perfume,3,868,2604
2024-07-20,Grocery,Olive Oil,1,447,447
2024-07-20,Electronics,Smartphone,2,3406,6812
2024-07-20,Electronics,Smartwatch,4,5898,23592
2024-07-20,Fashion,Jeans,3,1872,5616
2024-07-20,Electronics,Smartphone,3,3319,9957
2024-07-20,Grocery,Pasta,1,104,104
2024-07-20,Beauty,Perfume,1,1150,1150
2024-07-20,Home,Lamp,2,779,1558
2024-07-20,Grocery,Rice,4,115,460
2024-07-20,Fashion,Sneakers,4,1425,5700
2024-07-20,Electronics,Smartphone,3,4543,13629
2024-07-20,Grocery,Pasta,2,564,1128
2024-07-20,Home,Lamp,1,1935,1935
2024-07-20,Home,Chair,2,726,1452
2024-07-20,Home,Cookware,2,503,1006
2024-07-20,Electronics,Smartwatch,4,2604,10416
2024-07-20,Electronics,Smartphone,2,5710,11420
2024-07-20,Fashion,Sneakers,2,931,1862
2024-07-20,Fashion,Sneakers,1,1115,1115
2024-07-20,Home,Bedsheet,2,973,1946
2024-07-20,Home,Lamp,4,1274,5096
2024-07-20,Grocery,Rice,2,449,898
2024-07-20,Electronics,Smartphone,3,2943,8829
2024-07-20,Beauty,Soap,4,1051,4204
2024-07-20,Grocery,Rice,2,775,1550
2024-07-20,Fashion,Sneakers,2,751,1502
2024-07-20,Fashion,Jeans,3,1181,3543
2024-07-20,Fashion,T-Shirt,4,785,3140
2024-07-20,Home,Chair,1,1109,1109
2024-07-20,Fashion,Jeans,4,976,3904
2024-07-20,Grocery,Olive Oil,2,364,728
2024-07-20,Beauty,Soap,3,1043,3129
2024-07-20,Electronics,Laptop,2,1500,3000
2024-07-20,Electronics,Smartphone,2,3491,6982
2024-07-20,Beauty,Soap,3,1107,3321
2024-07-20,Electronics,Smartphone,3,5344,16032
2024-07-20,Electronics,Smartphone,4,5086,20344
2024-07-20,Beauty,Soap,1,1045,1045
2024-07-20,Fashion,T-Shirt,1,782,782
2024-07-20,Home,Chair,4,1642,6568
2024-07-20,Fashion,Jacket,1,1430,1430
2024-07-20,Fashion,Jeans,4,1828,7312
2024-07-20,Grocery,Cereal,1,503,503
2024-07-20,Home,Cookware,4,1916,7664
2024-07-20,Electronics,Headphones,3,2583,7749
2024-07-20,Beauty,Face Cream,4,530,2120
2024-07-20,Beauty,Soap,4,213,852
2024-07-20,Home,Chair,4,956,3824
2024-07-20,Home,Lamp,1,1375,1375
2024-07-20,Beauty,Soap,1,1088,1088
2024-07-21,Grocery,Pasta,1,678,678
2024-07-21,Fashion,Jeans,1,1364,1364
2024-07-21,Electronics,Laptop,3,5211,15633
2024-07-21,Home,Chair,2,1635,3270
2024-07-21,Grocery,Cereal,3,781,2343
2024-07-21,Beauty,Shampoo,2,381,762
2024-07-21,Home,Lamp,3,892,2676
2024-07-21,Fashion,T-Shirt,2,869,1738
2024-07-21,Fashion,Jacket,2,1053,2106
2024-07-21,Fashion,T-Shirt,2,1851,3702
2024-07-21,Grocery,Rice,1,415,415
2024-07-21,Grocery,Cereal,2,563,1126
2024-07-21,Electronics,Smartphone,1,5912,5912
2024-07-21,Electronics,Laptop,1,4465,4465
2024-07-21,Home,Chair,3,1841,5523
2024-07-21,Home,Lamp,2,2180,4360
2024-07-21,Electronics,Smartphone,2,5777,11554
2024-07-21,Beauty,Soap,1,180,180
2024-07-21,Beauty,Shampoo,4,1151,4604
2024-07-21,Home,Lamp,3,2204,6612
2024-07-21,Home,Chair,1,2136,2136
2024-07-21,Fashion,Jeans,1,475,475
2024-07-21,Beauty,Soap,2,252,504
2024-07-21,Fashion,Sneakers,4,425,1700
2024-07-21,Home,Chair,3,1926,5778
2024-07-21,Grocery,Rice,2,348,696
2024-07-21,Grocery,Pasta,3,490,1470
2024-07-21,Home,Lamp,1,907,907
2024-07-21,Home,Cookware,4,1759,7036
2024-07-21,Home,Chair,1,1984,1984
2024-07-21,Grocery,Olive Oil,1,590,590
2024-07-21,Electronics,Smartwatch,4,4846,19384
2024-07-21,Grocery,Cereal,3,307,921
2024-07-21,Beauty,Face Cream,4,473,1892
2024-07-21,Fashion,Sneakers,1,1782,1782
2024-07-21,Grocery,Cereal,4,381,1524
2024-07-21,Grocery,Olive Oil,1,186,186
2024-07-21,Electronics,Laptop,1,1547,1547
2024-07-21,Electronics,Smartphone,3,1774,5322
2024-07-21,Home,Lamp,3,1766,5298
2024-07-21,Grocery,Pasta,4,719,2876
2024-07-21,Fashion,Sneakers,3,1428,4284
2024-07-21,Home,Chair,1,2208,2208
2024-07-21,Grocery,Pasta,3,456,1368
2024-07-21,Home,Lamp,2,1055,2110
2024-07-21,Electronics,Headphones,1,2391,2391
2024-07-21,Fashion,Jacket,3,1931,5793
2024-07-21,Electronics,Smartphone,4,3491,13964
2024-07-21,Fashion,Jeans,2,1022,2044
2024-07-21,Home,Lamp,4,2264,9056
2024-07-21,Beauty,Soap,4,1005,4020
